puzzle_id,folder_name,source,difficulty,num_1x1_blockers,num_2x1_blockers,solution_length,exit_position
1509,puzzle1509,new_rl,medium,4,1,1,"[2,4]"
1510,puzzle1510,new_rl,medium,2,2,5,"[2,4]"
1511,puzzle1511,new_rl,medium,4,1,4,"[2,4]"
1512,puzzle1512,new_rl,medium,2,2,7,"[2,4]"
1513,puzzle1513,new_rl,medium,4,1,5,"[2,4]"
1514,puzzle1514,new_rl,medium,1,2,2,"[2,4]"
1515,puzzle1515,new_rl,medium,2,2,2,"[2,4]"
1516,puzzle1516,new_rl,medium,4,1,4,"[2,4]"
1517,puzzle1517,new_rl,medium,1,2,3,"[2,4]"
1518,puzzle1518,new_rl,medium,2,2,3,"[2,4]"
1519,puzzle1519,new_rl,medium,2,2,4,"[2,4]"
1520,puzzle1520,new_rl,medium,2,2,2,"[2,4]"
1521,puzzle1521,new_rl,medium,3,2,5,"[2,4]"
1522,puzzle1522,new_rl,medium,3,2,3,"[2,4]"
1523,puzzle1523,new_rl,medium,2,2,2,"[2,4]"
1524,puzzle1524,new_rl,medium,2,2,2,"[2,4]"
1525,puzzle1525,new_rl,medium,4,1,3,"[2,4]"
1526,puzzle1526,new_rl,medium,2,2,2,"[2,4]"
1527,puzzle1527,new_rl,medium,4,1,2,"[2,4]"
1528,puzzle1528,new_rl,medium,4,1,2,"[2,4]"
1529,puzzle1529,new_rl,medium,3,2,4,"[2,4]"
1530,puzzle1530,new_rl,medium,4,1,6,"[2,4]"
1531,puzzle1531,new_rl,medium,1,2,2,"[2,4]"
1532,puzzle1532,new_rl,medium,4,1,3,"[2,4]"
1533,puzzle1533,new_rl,medium,2,2,2,"[2,4]"
1534,puzzle1534,new_rl,medium,3,2,5,"[2,4]"
1535,puzzle1535,new_rl,medium,2,2,4,"[2,4]"
1536,puzzle1536,new_rl,medium,4,1,5,"[2,4]"
1537,puzzle1537,new_rl,medium,1,2,5,"[2,4]"
1538,puzzle1538,new_rl,medium,3,2,5,"[2,4]"
1539,puzzle1539,new_rl,medium,2,2,3,"[2,4]"
1540,puzzle1540,new_rl,medium,1,2,5,"[2,4]"
1541,puzzle1541,new_rl,medium,3,2,6,"[2,4]"
1542,puzzle1542,new_rl,medium,3,2,1,"[2,4]"
1543,puzzle1543,new_rl,medium,1,2,5,"[2,4]"
1544,puzzle1544,new_rl,medium,2,2,2,"[2,4]"
1545,puzzle1545,new_rl,medium,4,1,5,"[2,4]"
1546,puzzle1546,new_rl,medium,4,1,2,"[2,4]"
1547,puzzle1547,new_rl,medium,3,2,2,"[2,4]"
1548,puzzle1548,new_rl,medium,3,2,4,"[2,4]"
1549,puzzle1549,new_rl,medium,1,2,2,"[2,4]"
1550,puzzle1550,new_rl,medium,3,2,3,"[2,4]"
1551,puzzle1551,new_rl,medium,2,2,4,"[2,4]"
1552,puzzle1552,new_rl,medium,2,2,1,"[2,4]"
1553,puzzle1553,new_rl,medium,4,1,5,"[2,4]"
1554,puzzle1554,new_rl,medium,1,2,5,"[2,4]"
1555,puzzle1555,new_rl,medium,3,2,5,"[2,4]"
1556,puzzle1556,new_rl,medium,4,1,3,"[2,4]"
1557,puzzle1557,new_rl,medium,2,2,1,"[2,4]"
1558,puzzle1558,new_rl,medium,3,2,2,"[2,4]"
1559,puzzle1559,new_rl,medium,2,2,5,"[2,4]"
1560,puzzle1560,new_rl,medium,1,2,3,"[2,4]"
1561,puzzle1561,new_rl,medium,4,1,1,"[2,4]"
1562,puzzle1562,new_rl,medium,2,2,5,"[2,4]"
1563,puzzle1563,new_rl,medium,2,2,1,"[2,4]"
1564,puzzle1564,new_rl,medium,4,1,6,"[2,4]"
1565,puzzle1565,new_rl,medium,1,2,2,"[2,4]"
1566,puzzle1566,new_rl,medium,1,2,2,"[2,4]"
1567,puzzle1567,new_rl,medium,3,2,5,"[2,4]"
1568,puzzle1568,new_rl,medium,2,2,4,"[2,4]"
1569,puzzle1569,new_rl,medium,3,2,5,"[2,4]"
1570,puzzle1570,new_rl,medium,4,1,2,"[2,4]"
1571,puzzle1571,new_rl,medium,1,2,1,"[2,4]"
1572,puzzle1572,new_rl,medium,1,2,2,"[2,4]"
1573,puzzle1573,new_rl,medium,2,2,5,"[2,4]"
1574,puzzle1574,new_rl,medium,1,2,2,"[2,4]"
1575,puzzle1575,new_rl,medium,2,2,5,"[2,4]"
1576,puzzle1576,new_rl,medium,3,2,2,"[2,4]"
1577,puzzle1577,new_rl,medium,1,2,2,"[2,4]"
1578,puzzle1578,new_rl,medium,3,2,3,"[2,4]"
1579,puzzle1579,new_rl,medium,2,2,3,"[2,4]"
1580,puzzle1580,new_rl,medium,1,2,3,"[2,4]"
1581,puzzle1581,new_rl,medium,1,2,2,"[2,4]"
1582,puzzle1582,new_rl,medium,1,2,4,"[2,4]"
1583,puzzle1583,new_rl,medium,4,1,6,"[2,4]"
1584,puzzle1584,new_rl,medium,4,1,6,"[2,4]"
1585,puzzle1585,new_rl,medium,3,2,5,"[2,4]"
1586,puzzle1586,new_rl,medium,4,1,6,"[2,4]"
1587,puzzle1587,new_rl,medium,2,2,4,"[2,4]"
1588,puzzle1588,new_rl,medium,1,2,4,"[2,4]"
1589,puzzle1589,new_rl,medium,2,2,2,"[2,4]"
1590,puzzle1590,new_rl,medium,1,2,5,"[2,4]"
1591,puzzle1591,new_rl,medium,4,1,4,"[2,4]"
1592,puzzle1592,new_rl,medium,1,2,5,"[2,4]"
1593,puzzle1593,new_rl,medium,3,2,6,"[2,4]"
1594,puzzle1594,new_rl,medium,3,2,3,"[2,4]"
1595,puzzle1595,new_rl,medium,2,2,4,"[2,4]"
1596,puzzle1596,new_rl,medium,2,2,8,"[2,4]"
1597,puzzle1597,new_rl,medium,1,2,6,"[2,4]"
1598,puzzle1598,new_rl,medium,4,1,4,"[2,4]"
1599,puzzle1599,new_rl,medium,3,2,2,"[2,4]"
1600,puzzle1600,new_rl,medium,2,2,7,"[2,4]"
1601,puzzle1601,new_rl,medium,4,1,1,"[2,4]"
1602,puzzle1602,new_rl,medium,4,1,2,"[2,4]"
1603,puzzle1603,new_rl,medium,3,2,4,"[2,4]"
1604,puzzle1604,new_rl,medium,4,1,1,"[2,4]"
1605,puzzle1605,new_rl,medium,4,1,1,"[2,4]"
1606,puzzle1606,new_rl,medium,2,2,2,"[2,4]"
1607,puzzle1607,new_rl,medium,2,2,1,"[2,4]"
1608,puzzle1608,new_rl,medium,1,2,1,"[2,4]"
1609,puzzle1609,new_rl,medium,2,2,7,"[2,4]"
1610,puzzle1610,new_rl,medium,1,2,4,"[2,4]"
1611,puzzle1611,new_rl,medium,1,2,4,"[2,4]"
1612,puzzle1612,new_rl,medium,2,2,6,"[2,4]"
1613,puzzle1613,new_rl,medium,3,2,6,"[2,4]"
1614,puzzle1614,new_rl,medium,3,2,7,"[2,4]"
1615,puzzle1615,new_rl,medium,4,1,3,"[2,4]"
1616,puzzle1616,new_rl,medium,1,2,2,"[2,4]"
1617,puzzle1617,new_rl,medium,2,2,2,"[2,4]"
1618,puzzle1618,new_rl,medium,1,2,2,"[2,4]"
1619,puzzle1619,new_rl,medium,2,2,2,"[2,4]"
1620,puzzle1620,new_rl,medium,2,2,5,"[2,4]"
1621,puzzle1621,new_rl,medium,1,2,6,"[2,4]"
1622,puzzle1622,new_rl,medium,2,2,4,"[2,4]"
1623,puzzle1623,new_rl,medium,4,1,2,"[2,4]"
1624,puzzle1624,new_rl,medium,2,2,4,"[2,4]"
1625,puzzle1625,new_rl,medium,1,2,6,"[2,4]"
1626,puzzle1626,new_rl,medium,3,2,4,"[2,4]"
1627,puzzle1627,new_rl,medium,2,2,6,"[2,4]"
1628,puzzle1628,new_rl,medium,1,2,1,"[2,4]"
1629,puzzle1629,new_rl,medium,2,2,5,"[2,4]"
1630,puzzle1630,new_rl,medium,1,2,3,"[2,4]"
1631,puzzle1631,new_rl,medium,4,1,3,"[2,4]"
1632,puzzle1632,new_rl,medium,2,2,6,"[2,4]"
1633,puzzle1633,new_rl,medium,1,2,3,"[2,4]"
1634,puzzle1634,new_rl,medium,3,2,2,"[2,4]"
1635,puzzle1635,new_rl,medium,4,1,2,"[2,4]"
1636,puzzle1636,new_rl,medium,3,2,1,"[2,4]"
1637,puzzle1637,new_rl,medium,4,1,2,"[2,4]"
1638,puzzle1638,new_rl,medium,2,2,3,"[2,4]"
1639,puzzle1639,new_rl,medium,4,1,1,"[2,4]"
1640,puzzle1640,new_rl,medium,3,2,6,"[2,4]"
1641,puzzle1641,new_rl,medium,1,2,2,"[2,4]"
1642,puzzle1642,new_rl,medium,2,2,4,"[2,4]"
1643,puzzle1643,new_rl,medium,4,1,2,"[2,4]"
1644,puzzle1644,new_rl,medium,1,2,4,"[2,4]"
1645,puzzle1645,new_rl,medium,1,2,1,"[2,4]"
1646,puzzle1646,new_rl,medium,2,2,2,"[2,4]"
1647,puzzle1647,new_rl,medium,1,2,5,"[2,4]"
1648,puzzle1648,new_rl,medium,4,1,2,"[2,4]"
1649,puzzle1649,new_rl,medium,4,1,2,"[2,4]"
1650,puzzle1650,new_rl,medium,1,2,2,"[2,4]"
1651,puzzle1651,new_rl,medium,2,2,6,"[2,4]"
1652,puzzle1652,new_rl,medium,3,2,3,"[2,4]"
1653,puzzle1653,new_rl,medium,4,1,6,"[2,4]"
1654,puzzle1654,new_rl,medium,2,2,3,"[2,4]"
1655,puzzle1655,new_rl,medium,3,2,9,"[2,4]"
1656,puzzle1656,new_rl,medium,2,2,4,"[2,4]"
1657,puzzle1657,new_rl,medium,1,2,5,"[2,4]"
1658,puzzle1658,new_rl,medium,1,2,2,"[2,4]"
1659,puzzle1659,new_rl,medium,3,2,7,"[2,4]"
1660,puzzle1660,new_rl,medium,4,1,3,"[2,4]"
1661,puzzle1661,new_rl,medium,2,2,1,"[2,4]"
1662,puzzle1662,new_rl,medium,1,2,3,"[2,4]"
1663,puzzle1663,new_rl,medium,4,1,4,"[2,4]"
1664,puzzle1664,new_rl,medium,2,2,3,"[2,4]"
1665,puzzle1665,new_rl,medium,2,2,2,"[2,4]"
1666,puzzle1666,new_rl,medium,3,2,5,"[2,4]"
1667,puzzle1667,new_rl,medium,3,2,2,"[2,4]"
1668,puzzle1668,new_rl,medium,4,1,5,"[2,4]"
1669,puzzle1669,new_rl,medium,1,2,2,"[2,4]"
1670,puzzle1670,new_rl,medium,1,2,1,"[2,4]"
1671,puzzle1671,new_rl,medium,3,2,2,"[2,4]"
1672,puzzle1672,new_rl,medium,4,1,1,"[2,4]"
1673,puzzle1673,new_rl,medium,1,2,3,"[2,4]"
1674,puzzle1674,new_rl,medium,4,1,4,"[2,4]"
1675,puzzle1675,new_rl,medium,3,2,2,"[2,4]"
1676,puzzle1676,new_rl,medium,2,2,7,"[2,4]"
1677,puzzle1677,new_rl,medium,4,1,6,"[2,4]"
1678,puzzle1678,new_rl,medium,2,2,3,"[2,4]"
1679,puzzle1679,new_rl,medium,1,2,3,"[2,4]"
1680,puzzle1680,new_rl,medium,4,1,1,"[2,4]"
1681,puzzle1681,new_rl,medium,2,2,2,"[2,4]"
1682,puzzle1682,new_rl,medium,1,2,3,"[2,4]"
1683,puzzle1683,new_rl,medium,3,2,5,"[2,4]"
1684,puzzle1684,new_rl,medium,4,1,2,"[2,4]"
1685,puzzle1685,new_rl,medium,2,2,4,"[2,4]"
1686,puzzle1686,new_rl,medium,4,1,7,"[2,4]"
1687,puzzle1687,new_rl,medium,4,1,2,"[2,4]"
1688,puzzle1688,new_rl,medium,1,2,3,"[2,4]"
1689,puzzle1689,new_rl,medium,4,1,7,"[2,4]"
1690,puzzle1690,new_rl,medium,2,2,1,"[2,4]"
1691,puzzle1691,new_rl,medium,1,2,2,"[2,4]"
1692,puzzle1692,new_rl,medium,3,2,2,"[2,4]"
1693,puzzle1693,new_rl,medium,1,2,2,"[2,4]"
1694,puzzle1694,new_rl,medium,4,1,2,"[2,4]"
1695,puzzle1695,new_rl,medium,2,2,6,"[2,4]"
1696,puzzle1696,new_rl,medium,3,2,3,"[2,4]"
1697,puzzle1697,new_rl,medium,2,2,4,"[2,4]"
1698,puzzle1698,new_rl,medium,3,2,6,"[2,4]"
1699,puzzle1699,new_rl,medium,4,1,4,"[2,4]"
1700,puzzle1700,new_rl,medium,2,2,3,"[2,4]"
1701,puzzle1701,new_rl,medium,2,2,5,"[2,4]"
1702,puzzle1702,new_rl,medium,3,2,4,"[2,4]"
1703,puzzle1703,new_rl,medium,4,1,4,"[2,4]"
1704,puzzle1704,new_rl,medium,1,2,7,"[2,4]"
1705,puzzle1705,new_rl,medium,4,1,7,"[2,4]"
1706,puzzle1706,new_rl,medium,3,2,3,"[2,4]"
1707,puzzle1707,new_rl,medium,4,1,5,"[2,4]"
1708,puzzle1708,new_rl,medium,2,2,2,"[2,4]"
1709,puzzle1709,new_rl,medium,4,1,4,"[2,4]"
1710,puzzle1710,new_rl,medium,3,2,7,"[2,4]"
1711,puzzle1711,new_rl,medium,1,2,5,"[2,4]"
1712,puzzle1712,new_rl,medium,3,2,3,"[2,4]"
1713,puzzle1713,new_rl,medium,2,2,4,"[2,4]"
1714,puzzle1714,new_rl,medium,1,2,4,"[2,4]"
1715,puzzle1715,new_rl,medium,4,1,5,"[2,4]"
1716,puzzle1716,new_rl,medium,3,2,2,"[2,4]"
1717,puzzle1717,new_rl,medium,1,2,6,"[2,4]"
1718,puzzle1718,new_rl,medium,1,2,2,"[2,4]"
1719,puzzle1719,new_rl,medium,3,2,2,"[2,4]"
1720,puzzle1720,new_rl,medium,3,2,5,"[2,4]"
1721,puzzle1721,new_rl,medium,4,1,7,"[2,4]"
1722,puzzle1722,new_rl,medium,1,2,5,"[2,4]"
1723,puzzle1723,new_rl,medium,2,2,2,"[2,4]"
1724,puzzle1724,new_rl,medium,2,2,2,"[2,4]"
1725,puzzle1725,new_rl,medium,2,2,2,"[2,4]"
1726,puzzle1726,new_rl,medium,4,1,4,"[2,4]"
1727,puzzle1727,new_rl,medium,1,2,4,"[2,4]"
1728,puzzle1728,new_rl,medium,2,2,3,"[2,4]"
1729,puzzle1729,new_rl,medium,2,2,2,"[2,4]"
1730,puzzle1730,new_rl,medium,3,2,3,"[2,4]"
1731,puzzle1731,new_rl,medium,4,1,1,"[2,4]"
1732,puzzle1732,new_rl,medium,1,2,4,"[2,4]"
1733,puzzle1733,new_rl,medium,1,2,2,"[2,4]"
1734,puzzle1734,new_rl,medium,1,2,3,"[2,4]"
1735,puzzle1735,new_rl,medium,2,2,5,"[2,4]"
1736,puzzle1736,new_rl,medium,3,2,1,"[2,4]"
1737,puzzle1737,new_rl,medium,4,1,5,"[2,4]"
1738,puzzle1738,new_rl,medium,1,2,3,"[2,4]"
1739,puzzle1739,new_rl,medium,1,2,6,"[2,4]"
1740,puzzle1740,new_rl,medium,3,2,2,"[2,4]"
1741,puzzle1741,new_rl,medium,3,2,4,"[2,4]"
1742,puzzle1742,new_rl,medium,2,2,1,"[2,4]"
1743,puzzle1743,new_rl,medium,3,2,5,"[2,4]"
1744,puzzle1744,new_rl,medium,1,2,3,"[2,4]"
1745,puzzle1745,new_rl,medium,2,2,8,"[2,4]"
1746,puzzle1746,new_rl,medium,2,2,6,"[2,4]"
1747,puzzle1747,new_rl,medium,4,1,1,"[2,4]"
1748,puzzle1748,new_rl,medium,1,2,6,"[2,4]"
1749,puzzle1749,new_rl,medium,1,2,2,"[2,4]"
1750,puzzle1750,new_rl,medium,1,2,5,"[2,4]"
1751,puzzle1751,new_rl,medium,2,2,1,"[2,4]"
1752,puzzle1752,new_rl,medium,4,1,6,"[2,4]"
1753,puzzle1753,new_rl,medium,4,1,2,"[2,4]"
1754,puzzle1754,new_rl,medium,2,2,3,"[2,4]"
1755,puzzle1755,new_rl,medium,3,2,2,"[2,4]"
1756,puzzle1756,new_rl,medium,2,2,5,"[2,4]"
1757,puzzle1757,new_rl,medium,1,2,4,"[2,4]"
1758,puzzle1758,new_rl,medium,4,1,1,"[2,4]"
1759,puzzle1759,new_rl,medium,4,1,2,"[2,4]"
1760,puzzle1760,new_rl,medium,1,2,3,"[2,4]"
1761,puzzle1761,new_rl,medium,3,2,3,"[2,4]"
1762,puzzle1762,new_rl,medium,3,2,5,"[2,4]"
1763,puzzle1763,new_rl,medium,2,2,2,"[2,4]"
1764,puzzle1764,new_rl,medium,3,2,4,"[2,4]"
1765,puzzle1765,new_rl,medium,2,2,5,"[2,4]"
1766,puzzle1766,new_rl,medium,1,2,2,"[2,4]"
1767,puzzle1767,new_rl,medium,1,2,2,"[2,4]"
1768,puzzle1768,new_rl,medium,2,2,1,"[2,4]"
1769,puzzle1769,new_rl,medium,2,2,1,"[2,4]"
1770,puzzle1770,new_rl,medium,4,1,2,"[2,4]"
1771,puzzle1771,new_rl,medium,2,2,4,"[2,4]"
1772,puzzle1772,new_rl,medium,3,2,4,"[2,4]"
1773,puzzle1773,new_rl,medium,2,2,2,"[2,4]"
1774,puzzle1774,new_rl,medium,4,1,2,"[2,4]"
1775,puzzle1775,new_rl,medium,1,2,3,"[2,4]"
1776,puzzle1776,new_rl,medium,2,2,3,"[2,4]"
1777,puzzle1777,new_rl,medium,1,2,3,"[2,4]"
1778,puzzle1778,new_rl,medium,4,1,4,"[2,4]"
1779,puzzle1779,new_rl,medium,3,2,4,"[2,4]"
1780,puzzle1780,new_rl,medium,4,1,1,"[2,4]"
1781,puzzle1781,new_rl,medium,3,2,2,"[2,4]"
1782,puzzle1782,new_rl,medium,4,1,6,"[2,4]"
1783,puzzle1783,new_rl,medium,1,2,3,"[2,4]"
1784,puzzle1784,new_rl,medium,1,2,4,"[2,4]"
1785,puzzle1785,new_rl,medium,3,2,5,"[2,4]"
1786,puzzle1786,new_rl,medium,4,1,4,"[2,4]"
1787,puzzle1787,new_rl,medium,4,1,1,"[2,4]"
1788,puzzle1788,new_rl,medium,3,2,4,"[2,4]"
1789,puzzle1789,new_rl,medium,2,2,6,"[2,4]"
1790,puzzle1790,new_rl,medium,3,2,5,"[2,4]"
1791,puzzle1791,new_rl,medium,4,1,7,"[2,4]"
1792,puzzle1792,new_rl,medium,4,1,3,"[2,4]"
1793,puzzle1793,new_rl,medium,4,1,1,"[2,4]"
1794,puzzle1794,new_rl,medium,2,2,8,"[2,4]"
1795,puzzle1795,new_rl,medium,1,2,1,"[2,4]"
1796,puzzle1796,new_rl,medium,2,2,1,"[2,4]"
1797,puzzle1797,new_rl,medium,2,2,2,"[2,4]"
1798,puzzle1798,new_rl,medium,3,2,4,"[2,4]"
1799,puzzle1799,new_rl,medium,2,2,3,"[2,4]"
1800,puzzle1800,new_rl,medium,4,1,2,"[2,4]"
1801,puzzle1801,new_rl,medium,2,2,5,"[2,4]"
1802,puzzle1802,new_rl,medium,1,2,3,"[2,4]"
1803,puzzle1803,new_rl,medium,1,2,6,"[2,4]"
1804,puzzle1804,new_rl,medium,1,2,5,"[2,4]"
1805,puzzle1805,new_rl,medium,1,2,5,"[2,4]"
1806,puzzle1806,new_rl,medium,2,2,7,"[2,4]"
1807,puzzle1807,new_rl,medium,3,2,4,"[2,4]"
1808,puzzle1808,new_rl,medium,3,2,4,"[2,4]"
1809,puzzle1809,new_rl,medium,3,2,1,"[2,4]"
1810,puzzle1810,new_rl,medium,1,2,1,"[2,4]"
1811,puzzle1811,new_rl,medium,3,2,2,"[2,4]"
1812,puzzle1812,new_rl,medium,2,2,4,"[2,4]"
1813,puzzle1813,new_rl,medium,4,1,6,"[2,4]"
1814,puzzle1814,new_rl,medium,1,2,4,"[2,4]"
1815,puzzle1815,new_rl,medium,2,2,3,"[2,4]"
1816,puzzle1816,new_rl,medium,4,1,2,"[2,4]"
1817,puzzle1817,new_rl,medium,4,1,2,"[2,4]"
1818,puzzle1818,new_rl,medium,2,2,2,"[2,4]"
1819,puzzle1819,new_rl,medium,2,2,4,"[2,4]"
1820,puzzle1820,new_rl,medium,2,2,5,"[2,4]"
1821,puzzle1821,new_rl,medium,3,2,2,"[2,4]"
1822,puzzle1822,new_rl,medium,1,2,2,"[2,4]"
1823,puzzle1823,new_rl,medium,3,2,8,"[2,4]"
1824,puzzle1824,new_rl,medium,3,2,1,"[2,4]"
1825,puzzle1825,new_rl,medium,1,2,1,"[2,4]"
1826,puzzle1826,new_rl,medium,4,1,3,"[2,4]"
1827,puzzle1827,new_rl,medium,4,1,2,"[2,4]"
1828,puzzle1828,new_rl,medium,4,1,2,"[2,4]"
1829,puzzle1829,new_rl,medium,1,2,2,"[2,4]"
1830,puzzle1830,new_rl,medium,4,1,5,"[2,4]"
1831,puzzle1831,new_rl,medium,2,2,2,"[2,4]"
1832,puzzle1832,new_rl,medium,4,1,7,"[2,4]"
1833,puzzle1833,new_rl,medium,1,2,2,"[2,4]"
1834,puzzle1834,new_rl,medium,2,2,8,"[2,4]"
1835,puzzle1835,new_rl,medium,3,2,6,"[2,4]"
1836,puzzle1836,new_rl,medium,1,2,4,"[2,4]"
1837,puzzle1837,new_rl,medium,2,2,2,"[2,4]"
1838,puzzle1838,new_rl,medium,2,2,2,"[2,4]"
1839,puzzle1839,new_rl,medium,1,2,6,"[2,4]"
1840,puzzle1840,new_rl,medium,4,1,2,"[2,4]"
1841,puzzle1841,new_rl,medium,1,2,7,"[2,4]"
1842,puzzle1842,new_rl,medium,3,2,3,"[2,4]"
1843,puzzle1843,new_rl,medium,2,2,3,"[2,4]"
1844,puzzle1844,new_rl,medium,4,1,2,"[2,4]"
1845,puzzle1845,new_rl,medium,1,2,5,"[2,4]"
1846,puzzle1846,new_rl,medium,4,1,5,"[2,4]"
1847,puzzle1847,new_rl,medium,2,2,7,"[2,4]"
1848,puzzle1848,new_rl,medium,4,1,2,"[2,4]"
1849,puzzle1849,new_rl,medium,1,2,4,"[2,4]"
1850,puzzle1850,new_rl,medium,1,2,3,"[2,4]"
1851,puzzle1851,new_rl,medium,3,2,7,"[2,4]"
1852,puzzle1852,new_rl,medium,2,2,6,"[2,4]"
1853,puzzle1853,new_rl,medium,3,2,2,"[2,4]"
1854,puzzle1854,new_rl,medium,4,1,3,"[2,4]"
1855,puzzle1855,new_rl,medium,4,1,2,"[2,4]"
1856,puzzle1856,new_rl,medium,1,2,2,"[2,4]"
1857,puzzle1857,new_rl,medium,4,1,3,"[2,4]"
1858,puzzle1858,new_rl,medium,4,1,3,"[2,4]"
1859,puzzle1859,new_rl,medium,4,1,5,"[2,4]"
1860,puzzle1860,new_rl,medium,2,2,7,"[2,4]"
1861,puzzle1861,new_rl,medium,3,2,1,"[2,4]"
1862,puzzle1862,new_rl,medium,2,2,4,"[2,4]"
1863,puzzle1863,new_rl,medium,1,2,2,"[2,4]"
1864,puzzle1864,new_rl,medium,2,2,3,"[2,4]"
1865,puzzle1865,new_rl,medium,3,2,5,"[2,4]"
1866,puzzle1866,new_rl,medium,2,2,6,"[2,4]"
1867,puzzle1867,new_rl,medium,1,2,3,"[2,4]"
1868,puzzle1868,new_rl,medium,4,1,2,"[2,4]"
1869,puzzle1869,new_rl,medium,2,2,1,"[2,4]"
1870,puzzle1870,new_rl,medium,2,2,3,"[2,4]"
1871,puzzle1871,new_rl,medium,3,2,8,"[2,4]"
1872,puzzle1872,new_rl,medium,4,1,5,"[2,4]"
1873,puzzle1873,new_rl,medium,3,2,4,"[2,4]"
1874,puzzle1874,new_rl,medium,4,1,2,"[2,4]"
1875,puzzle1875,new_rl,medium,2,2,5,"[2,4]"
1876,puzzle1876,new_rl,medium,2,2,4,"[2,4]"
1877,puzzle1877,new_rl,medium,3,2,3,"[2,4]"
1878,puzzle1878,new_rl,medium,2,2,1,"[2,4]"
1879,puzzle1879,new_rl,medium,3,2,6,"[2,4]"
1880,puzzle1880,new_rl,medium,3,2,5,"[2,4]"
1881,puzzle1881,new_rl,medium,3,2,1,"[2,4]"
1882,puzzle1882,new_rl,medium,2,2,3,"[2,4]"
1883,puzzle1883,new_rl,medium,1,2,5,"[2,4]"
1884,puzzle1884,new_rl,medium,4,1,1,"[2,4]"
1885,puzzle1885,new_rl,medium,2,2,2,"[2,4]"
1886,puzzle1886,new_rl,medium,2,2,4,"[2,4]"
1887,puzzle1887,new_rl,medium,1,2,3,"[2,4]"
1888,puzzle1888,new_rl,medium,2,2,4,"[2,4]"
1889,puzzle1889,new_rl,medium,3,2,4,"[2,4]"
1890,puzzle1890,new_rl,medium,3,2,6,"[2,4]"
1891,puzzle1891,new_rl,medium,2,2,4,"[2,4]"
1892,puzzle1892,new_rl,medium,2,2,3,"[2,4]"
1893,puzzle1893,new_rl,medium,2,2,4,"[2,4]"
1894,puzzle1894,new_rl,medium,4,1,3,"[2,4]"
1895,puzzle1895,new_rl,medium,3,2,2,"[2,4]"
1896,puzzle1896,new_rl,medium,3,2,4,"[2,4]"
1897,puzzle1897,new_rl,medium,4,1,5,"[2,4]"
1898,puzzle1898,new_rl,medium,4,1,4,"[2,4]"
1899,puzzle1899,new_rl,medium,2,2,6,"[2,4]"
1900,puzzle1900,new_rl,medium,2,2,3,"[2,4]"
1901,puzzle1901,new_rl,medium,2,2,2,"[2,4]"
1902,puzzle1902,new_rl,medium,4,1,4,"[2,4]"
1903,puzzle1903,new_rl,medium,1,2,2,"[2,4]"
1904,puzzle1904,new_rl,medium,1,2,6,"[2,4]"
1905,puzzle1905,new_rl,medium,2,2,6,"[2,4]"
1906,puzzle1906,new_rl,medium,4,1,1,"[2,4]"
1907,puzzle1907,new_rl,medium,2,2,7,"[2,4]"
1908,puzzle1908,new_rl,medium,2,2,1,"[2,4]"
1909,puzzle1909,new_rl,medium,1,2,2,"[2,4]"
1910,puzzle1910,new_rl,medium,1,2,3,"[2,4]"
1911,puzzle1911,new_rl,medium,2,2,6,"[2,4]"
1912,puzzle1912,new_rl,medium,4,1,2,"[2,4]"
1913,puzzle1913,new_rl,medium,4,1,1,"[2,4]"
1914,puzzle1914,new_rl,medium,2,2,4,"[2,4]"
1915,puzzle1915,new_rl,medium,3,2,1,"[2,4]"
1916,puzzle1916,new_rl,medium,4,1,4,"[2,4]"
1917,puzzle1917,new_rl,medium,1,2,4,"[2,4]"
1918,puzzle1918,new_rl,medium,3,2,5,"[2,4]"
1919,puzzle1919,new_rl,medium,4,1,2,"[2,4]"
1920,puzzle1920,new_rl,medium,3,2,4,"[2,4]"
1921,puzzle1921,new_rl,medium,1,2,6,"[2,4]"
1922,puzzle1922,new_rl,medium,3,2,3,"[2,4]"
1923,puzzle1923,new_rl,medium,4,1,4,"[2,4]"
1924,puzzle1924,new_rl,medium,4,1,6,"[2,4]"
1925,puzzle1925,new_rl,medium,1,2,2,"[2,4]"
1926,puzzle1926,new_rl,medium,2,2,3,"[2,4]"
1927,puzzle1927,new_rl,medium,1,2,6,"[2,4]"
1928,puzzle1928,new_rl,medium,3,2,2,"[2,4]"
1929,puzzle1929,new_rl,medium,1,2,4,"[2,4]"
1930,puzzle1930,new_rl,medium,2,2,3,"[2,4]"
1931,puzzle1931,new_rl,medium,4,1,5,"[2,4]"
1932,puzzle1932,new_rl,medium,3,2,7,"[2,4]"
1933,puzzle1933,new_rl,medium,2,2,2,"[2,4]"
1934,puzzle1934,new_rl,medium,4,1,4,"[2,4]"
1935,puzzle1935,new_rl,medium,4,1,3,"[2,4]"
1936,puzzle1936,new_rl,medium,4,1,2,"[2,4]"
1937,puzzle1937,new_rl,medium,4,1,2,"[2,4]"
1938,puzzle1938,new_rl,medium,3,2,5,"[2,4]"
1939,puzzle1939,new_rl,medium,2,2,5,"[2,4]"
1940,puzzle1940,new_rl,medium,4,1,6,"[2,4]"
1941,puzzle1941,new_rl,medium,2,2,5,"[2,4]"
1942,puzzle1942,new_rl,medium,1,2,5,"[2,4]"
1943,puzzle1943,new_rl,medium,2,2,4,"[2,4]"
